Date,Open,High,Low,Close,Adj Close,Volume
2024-06-08,69377.0,69613.6,69192.3,69346.5,69346.5,65739.857
2024-06-09,69346.6,69879.0,69160.0,69667.1,69667.1,68024.1
2024-06-10,69667.1,70222.7,69201.2,69558.7,69558.7,127381.604
2024-06-11,69558.8,69600.0,66000.0,67320.7,67320.7,311984.942
2024-06-12,67320.6,70028.0,66920.0,68270.3,68270.3,329918.46
2024-06-13,68270.3,68607.7,66251.1,66786.9,66786.9,248355.461
2024-06-14,66786.8,67366.5,65052.4,66039.7,66039.7,239411.231
2024-06-15,66039.7,66482.6,65801.0,66213.7,66213.7,72423.755
2024-06-16,66213.7,66960.3,66012.1,66653.6,66653.6,80361.551
2024-06-17,66653.5,67280.6,65094.9,66472.1,66472.1,248420.787
2024-06-18,66472.1,66558.9,64009.8,65150.0,65150.0,335559.394
2024-06-19,65149.9,65711.9,64600.0,64933.6,64933.6,150032.669
2024-06-20,64933.6,66467.0,64526.0,64854.0,64854.0,220954.676
2024-06-21,64854.0,65055.5,63361.2,64124.0,64124.0,210109.601
2024-06-22,64124.1,64520.0,63915.8,64240.0,64240.0,53855.862
2024-06-23,64240.1,64500.0,63137.9,63194.9,63194.9,72052.293
2024-06-24,63194.9,63357.0,58218.0,60273.6,60273.6,445903.184
2024-06-25,60273.5,62448.1,60230.5,61777.8,61777.8,264647.317
2024-06-26,61777.9,62465.1,60696.0,60860.1,60860.1,170601.18
2024-06-27,60860.1,62379.7,60605.0,61682.0,61682.0,160172.482
2024-06-28,61682.1,62204.0,60038.0,60429.8,60429.8,195508.125
2024-06-29,60429.8,61232.0,60400.1,60982.4,60982.4,79680.289
2024-06-30,60982.5,63058.4,60705.0,62766.0,62766.0,147777.915
2024-07-01,62766.1,63849.0,62502.2,62883.6,62883.6,193937.938
2024-07-02,62883.7,63284.0,61800.0,62123.6,62123.6,163101.243
2024-07-03,62123.5,62278.2,59299.3,60208.0,60208.0,295303.265
2024-07-04,60208.0,60500.0,56560.0,57045.9,57045.9,445656.277
2024-07-05,57045.9,57533.4,53329.5,56604.9,56604.9,577193.595
2024-07-06,56604.9,58472.0,56000.0,58216.0,58216.0,178580.022
2024-07-07,58216.0,58443.0,55688.0,55830.9,55830.9,210361.981
2024-07-08,55831.0,58200.0,54243.1,56686.4,56686.4,464106.957
2024-07-09,56686.4,58290.6,56256.2,58023.2,58023.2,257237.048
2024-07-10,58023.1,59449.6,57125.0,57707.0,57707.0,254248.937
2024-07-11,57707.0,59780.0,57030.0,57315.5,57315.5,293106.959
2024-07-12,57315.7,58500.0,56500.1,57870.0,57870.0,238100.616
2024-07-13,57870.0,59850.0,57728.6,59174.0,59174.0,157884.322
2024-07-14,59173.9,61412.4,59164.0,60766.0,60766.0,208060.883
2024-07-15,60766.0,64870.7,60622.6,64680.6,64680.6,352222.181
2024-07-16,64680.6,65388.0,62350.0,65010.0,65010.0,375258.616
2024-07-17,65010.0,66100.0,63823.0,64055.7,64055.7,276656.393
2024-07-18,64055.8,65173.8,63206.4,63959.9,63959.9,215648.157
2024-07-19,63960.0,67362.8,63266.2,66627.9,66627.9,311859.805
2024-07-20,66627.9,67648.7,66159.1,67095.6,67095.6,123564.406
2024-07-21,67095.6,68351.2,65750.0,68138.0,68138.0,207228.372
2024-07-22,68138.0,68459.7,66538.6,67499.2,67499.2,192991.391
2024-07-23,67499.2,67729.3,65416.5,65916.4,65916.4,270430.68
2024-07-24,65916.3,67087.3,65040.5,65350.8,65350.8,215079.421
2024-07-25,65350.7,66144.0,63456.7,65773.0,65773.0,319685.441
2024-07-26,65773.0,68200.0,65688.2,67882.5,67882.5,235384.526
2024-07-27,67882.5,69381.7,66624.5,67873.8,67873.8,330982.647
2024-07-28,67873.7,68300.0,67037.0,68215.5,68215.5,116913.935
2024-07-29,68215.5,70081.0,66365.8,66750.0,66750.0,372537.818
2024-07-30,66750.1,66966.6,65254.5,66159.3,66159.3,246551.044
2024-07-31,66159.3,66826.3,64500.4,64601.8,64601.8,246389.446
2024-08-01,64601.8,65650.0,62271.2,65328.9,65328.9,372654.59
2024-08-02,65329.0,65577.0,61200.2,61483.7,61483.7,421628.42
2024-08-03,61483.7,62166.0,59800.0,60684.6,60684.6,290469.956
2024-08-04,60684.5,61089.5,57040.0,58144.5,58144.5,339512.415
2024-08-05,58144.5,58286.9,48888.0,54003.1,54003.1,1281982.025
2024-08-06,54003.5,56999.9,53925.3,55991.2,55991.2,435953.439
2024-08-07,55991.3,57699.0,54519.8,55102.9,55102.9,377442.54
2024-08-08,55102.9,62737.2,54672.4,61659.8,61659.8,470117.508
2024-08-09,61659.8,61726.0,59500.0,60808.6,60808.6,308674.339
2024-08-10,60808.6,61450.0,60208.5,60889.9,60889.9,115593.354
2024-08-11,60889.8,62000.0,58255.4,58693.1,58693.1,202539.076
2024-08-12,58693.1,60666.0,57615.0,59323.6,59323.6,367126.29
2024-08-13,59323.7,61545.0,58360.0,60550.5,60550.5,255934.721
2024-08-14,60550.4,61839.7,58367.2,58648.1,58648.1,295662.808
2024-08-15,58648.1,59820.0,55969.0,57511.0,57511.0,360815.946
2024-08-16,57511.1,59780.2,57062.1,58854.9,58854.9,268756.529
2024-08-17,58854.9,59690.2,58769.4,59468.5,59468.5,77085.532
2024-08-18,59468.5,60250.0,58352.0,58390.0,58390.0,149660.264
2024-08-19,58390.1,59585.4,57750.0,59398.5,59398.5,214043.139
2024-08-20,59398.4,61386.0,58501.1,58982.9,58982.9,287049.13
2024-08-21,58982.7,61793.9,58728.9,61120.0,61120.0,270583.679
2024-08-22,61120.0,61392.0,59677.6,60349.9,60349.9,211098.959
2024-08-23,60349.9,65000.0,60301.5,64019.9,64019.9,382490.709
2024-08-24,64020.0,64472.5,63522.7,64116.5,64116.5,132741.902
2024-08-25,64116.6,65175.4,63731.3,64190.2,64190.2,115546.888
2024-08-26,64190.1,64455.8,62750.2,62807.6,62807.6,195977.222
2024-08-27,62807.7,63196.0,57928.2,59384.5,59384.5,339269.805
2024-08-28,59384.4,60197.8,57820.0,59010.0,59010.0,313788.567
2024-08-29,59010.0,61144.9,58655.0,59323.2,59323.2,233896.685
2024-08-30,59323.3,59914.9,57525.0,59096.3,59096.3,268276.469
2024-08-31,59096.4,59436.0,58700.0,58941.9,58941.9,68866.674
2024-09-01,58941.9,59052.7,57123.0,57268.1,57268.1,222909.914
2024-09-02,57268.1,59412.3,57093.0,59112.1,59112.1,201218.384
2024-09-03,59112.2,59790.0,57320.0,57451.9,57451.9,230196.497
2024-09-04,57452.0,58500.0,55555.0,57944.8,57944.8,326983.311
2024-09-05,57944.8,58318.9,55600.0,56145.7,56145.7,294703.592
2024-09-06,56145.7,57000.0,52510.8,53927.7,53927.7,479063.113
2024-09-07,53927.7,54820.2,53725.0,54134.9,54134.9,127686.594
2024-09-08,54134.9,55300.0,53596.5,54839.6,54839.6,162078.536
2024-09-09,54839.6,58153.2,54557.0,57010.0,57010.0,313094.361
2024-09-10,57010.1,58033.2,56361.0,57609.1,57609.1,228317.676
2024-09-11,57609.2,57954.4,55515.2,57306.0,57306.0,338231.445
2024-09-12,57305.6,58606.6,57283.1,58097.0,58097.0,261449.688
2024-09-13,58097.1,60597.0,57594.0,60456.2,60456.2,277429.492
2024-09-14,60456.2,60572.9,59360.1,59964.0,59964.0,102580.577
2024-09-15,59963.9,60369.4,58654.0,59100.5,59100.5,130524.206
2024-09-16,59100.5,59182.2,57446.3,58187.0,58187.0,250699.432
2024-09-17,58187.0,61345.0,57588.8,60281.0,60281.0,318442.066
2024-09-18,60281.0,61765.0,59138.0,61735.3,61735.3,355729.312
2024-09-19,61735.3,63830.1,61534.0,62926.9,62926.9,302382.412
2024-09-20,62926.9,64126.7,62320.0,63175.7,63175.7,257172.835
2024-09-21,63175.8,63546.9,62714.2,63320.6,63320.6,78248.362
2024-09-22,63320.6,64000.0,62339.0,63558.4,63558.4,149129.884
2024-09-23,63558.5,64724.8,62534.4,63302.0,63302.0,234343.564
2024-09-24,63302.1,64666.0,62688.2,64243.1,64243.1,236987.628
2024-09-25,64243.2,64800.0,62910.0,63118.4,63118.4,184950.772
2024-09-26,63118.3,65800.0,62634.4,65139.2,65139.2,321186.356
2024-09-27,65139.1,66450.0,64788.0,65749.6,65749.6,226404.021
2024-09-28,65749.5,66237.0,65368.1,65822.6,65822.6,92773.553
2024-09-29,65822.7,66059.3,65400.0,65568.1,65568.1,88131.799
2024-09-30,65568.2,65588.8,62825.0,63309.1,63309.1,296848.373
2024-10-01,63309.0,64092.6,60128.2,60776.8,60776.8,429817.835
2024-10-02,60776.7,62355.0,59934.9,60622.6,60622.6,327001.805
2024-10-03,60622.7,61452.6,59815.0,60727.2,60727.2,286137.212
2024-10-04,60727.1,62457.1,60434.1,62054.4,62054.4,234795.836
2024-10-05,62054.3,62344.0,61648.0,62023.1,62023.1,74330.781
2024-10-06,62023.1,62961.5,61778.9,62789.3,62789.3,96413.453
2024-10-07,62789.2,64448.2,62091.8,62190.7,62190.7,298949.375
2024-10-08,62190.6,63178.7,61836.0,62131.7,62131.7,226276.359
2024-10-09,62131.8,62520.9,60251.9,60606.4,60606.4,217302.173
2024-10-10,60606.3,61297.0,58900.0,60293.2,60293.2,262947.653
2024-10-11,60293.3,63400.0,60057.8,62509.0,62509.0,263691.142
2024-10-12,62509.0,63462.6,62458.0,63176.0,63176.0,102784.406
2024-10-13,63176.0,63260.0,62020.0,62839.8,62839.8,129696.156
2024-10-14,62839.7,66533.0,62420.0,66064.9,66064.9,338251.601
2024-10-15,66064.9,67953.7,64771.7,67044.1,67044.1,422005.511
2024-10-16,67044.0,68400.0,66724.2,67592.0,67592.0,254153.501
2024-10-17,67592.0,67925.9,66600.0,67401.5,67401.5,220272.837
2024-10-18,67401.5,69000.0,67165.0,68407.8,68407.8,245301.761
2024-10-19,68407.8,68684.9,68000.0,68357.1,68357.1,68632.108
2024-10-20,68357.1,69425.8,68069.8,69020.1,69020.1,105939.492
2024-10-21,69020.2,69566.0,66865.9,67368.8,67368.8,253437.333
2024-10-22,67368.7,67825.0,66536.5,67406.4,67406.4,218518.977
2024-10-23,67406.5,67449.0,65222.3,66647.2,66647.2,248215.058
2024-10-24,66647.3,68842.5,66482.0,68173.8,68173.8,212340.722
2024-10-25,68173.8,68748.0,65557.2,66662.8,66662.8,348511.871
2024-10-26,66662.7,67450.0,66414.1,67071.8,67071.8,94169.992
2024-10-27,67071.9,68306.1,66909.4,67992.6,67992.6,88468.808
2024-10-28,67992.7,70331.0,67584.2,69940.0,69940.0,256128.622
2024-10-29,69939.9,73660.0,69733.0,72739.5,72739.5,382502.06
2024-10-30,72739.5,72984.9,71444.2,72349.0,72349.0,227108.808
2024-10-31,72349.0,72720.3,69705.0,70321.9,70321.9,256485.328
2024-11-01,70321.9,71650.0,68822.5,69495.5,69495.5,352591.088
2024-11-02,69495.4,69913.1,69022.8,69366.6,69366.6,79314.105
2024-11-03,69366.6,69393.7,67446.6,68762.5,68762.5,226477.376
2024-11-04,68762.5,69495.3,66810.0,67834.3,67834.3,244912.166
2024-11-05,67834.4,70537.4,67454.2,69353.1,69353.1,273070.87
2024-11-06,69353.1,76420.0,69272.7,75579.9,75579.9,677440.286
2024-11-07,75579.9,76900.0,74450.0,75859.4,75859.4,280675.033
2024-11-08,75859.4,77182.9,75576.3,76482.2,76482.2,230370.324
2024-11-09,76482.2,76920.0,75683.2,76675.1,76675.1,117754.034
2024-11-10,76675.1,81699.8,76501.1,80410.0,80410.0,417426.899
2024-11-11,80409.9,89800.0,80261.2,88728.9,88728.9,614141.662
2024-11-12,88729.0,90070.1,85159.9,87972.0,87972.0,639481.584
2024-11-13,87972.0,93421.1,86180.0,90413.3,90413.3,555288.297
2024-11-14,90413.3,91846.1,86714.0,87382.7,87382.7,364621.68
2024-11-15,87382.6,91921.5,87111.0,91074.6,91074.6,314431.908
2024-11-16,91074.6,91849.8,90120.0,90643.3,90643.3,129023.447
2024-11-17,90643.2,91539.6,88736.1,89899.9,89899.9,167504.792
2024-11-18,89900.0,92700.0,89422.1,90507.4,90507.4,333557.11
2024-11-19,90507.4,93985.9,90405.6,92335.9,92335.9,303532.031
2024-11-20,92335.9,94849.0,91500.0,94288.0,94288.0,290044.227
2024-11-21,94288.0,99100.0,94008.7,98366.8,98366.8,418383.136
2024-11-22,98366.8,99660.0,97199.9,98921.4,98921.4,265774.067
2024-11-23,98921.5,98937.3,97173.5,97725.5,97725.5,120358.422
2024-11-24,97725.6,98666.0,95822.1,97960.4,97960.4,173118.84
2024-11-25,97960.5,98999.0,92666.0,93064.0,93064.0,329375.021
2024-11-26,93064.0,95064.0,90866.4,92021.4,92021.4,344929.233
2024-11-27,92021.5,97250.0,91864.0,95905.2,95905.2,237005.987
2024-11-28,95905.2,96627.6,94700.1,95694.4,95694.4,154007.026
2024-11-29,95694.4,98713.3,95404.5,97516.3,97516.3,190520.949
2024-11-30,97516.2,97522.1,96150.0,96475.1,96475.1,93074.218
2024-12-01,96475.2,97933.0,95736.5,97265.1,97265.1,113222.99
2024-12-02,97265.0,98266.0,94400.0,95890.5,95890.5,257613.911
2024-12-03,95890.6,96375.0,93605.0,95913.3,95913.3,206601.98
2024-12-04,95913.3,97041.1,95271.6,96109.4,96109.4,102966.652
